Crosswalk,CurbRamp,NoCurbRamp,NoSidewalk,Obstacle,Other,Signal,SurfaceProblem,lat,lon
1,0,0,0,0,0,0,0,41.78721,-87.59961
0,0,0,5,0,0,0,0,41.78721,-87.5928
0,0,0,5,0,0,0,0,41.78721,-87.59269
0,0,0,5,0,0,0,0,41.78721,-87.59255
0,0,0,5,0,0,0,0,41.78721,-87.59239
0,0,0,5,0,0,0,0,41.787212,-87.59202
0,5,0,0,0,0,0,0,41.787212,-87.60275
0,0,0,5,0,0,0,0,41.787212,-87.59191
0,1,0,0,0,0,0,0,41.787216,-87.591576
0,0,0,5,0,0,0,0,41.787216,-87.59214
0,0,0,5,0,0,0,0,41.78722,-87.59175
0,1,0,0,0,0,0,0,41.78722,-87.60615
0,1,0,0,0,0,0,0,41.787224,-87.605995
1,0,0,0,0,0,0,0,41.787224,-87.5915
0,1,0,0,0,0,0,0,41.787228,-87.601295
0,1,0,0,0,0,0,0,41.787228,-87.60111
0,0,0,0,0,0,0,4,41.78723,-87.60689
0,0,0,0,5,0,0,0,41.78723,-87.60592
1,0,0,0,0,0,0,0,41.787235,-87.59626
0,0,0,0,0,0,0,3,41.787235,-87.60632
0,1,0,0,0,0,0,0,41.787235,-87.60616
1,0,0,0,0,0,0,0,41.787235,-87.59649
0,0,0,0,0,0,0,3,41.78724,-87.606415
2,0,0,0,0,0,0,0,41.78724,-87.60608
0,0,0,0,0,0,0,4,41.787243,-87.606224
0,1,0,0,0,0,0,0,41.787243,-87.59161
0,0,0,0,5,0,0,0,41.787254,-87.60578
3,0,0,0,0,0,0,0,41.787254,-87.593925
0,1,0,0,0,0,0,0,41.78726,-87.59961
2,0,0,0,0,0,0,0,41.78726,-87.62719
0,3,0,0,0,0,0,0,41.787262,-87.62731
0,1,0,0,0,0,0,0,41.787266,-87.59648
0,1,0,0,0,0,0,0,41.787266,-87.60123
0,4,0,0,0,0,0,0,41.787266,-87.62711
0,1,0,0,0,0,0,0,41.787273,-87.59626
0,0,0,0,0,0,0,2,41.787273,-87.60736
1,0,0,0,0,0,0,0,41.78728,-87.60118
1,0,0,0,0,0,0,0,41.787285,-87.5916
0,1,0,0,0,0,0,0,41.787296,-87.62567
0,1,0,0,0,0,0,0,41.787296,-87.62565
0,1,0,0,0,0,0,0,41.787296,-87.625404
2,0,0,0,0,0,0,0,41.7873,-87.62554
1,0,0,0,0,0,0,0,41.7873,-87.62389
0,0,0,0,0,0,0,3,41.7873,-87.6252
0,2,0,0,0,0,0,0,41.787304,-87.60115
0,1,0,0,0,0,0,0,41.787304,-87.59392
0,1,0,0,0,0,0,0,41.787308,-87.625374
0,1,0,0,0,0,0,0,41.787308,-87.59144
0,2,0,0,0,0,0,0,41.787308,-87.62475
0,1,0,0,0,0,0,0,41.78731,-87.624
0,1,0,0,0,0,0,0,41.787315,-87.62469
0,1,0,0,0,0,0,0,41.78732,-87.59161
0,1,0,0,0,0,0,0,41.787323,-87.6238
0,3,0,0,0,0,0,0,41.787327,-87.60129
1,0,0,0,0,0,0,0,41.787334,-87.59638
0,1,0,0,0,0,0,0,41.787334,-87.62405
0,1,0,0,0,0,0,0,41.787334,-87.62376
0,1,0,0,0,0,0,0,41.787342,-87.5963
0,1,0,0,0,0,0,0,41.787342,-87.622406
0,1,0,0,0,0,0,0,41.787342,-87.59643
0,0,0,0,1,0,0,0,41.787346,-87.59642
0,1,0,0,0,0,0,0,41.78735,-87.62217
1,0,0,0,0,0,0,0,41.787357,-87.62761
0,2,0,0,0,0,0,0,41.787357,-87.62245
0,1,0,0,0,0,0,0,41.787357,-87.59027
1,0,0,0,0,0,0,0,41.78736,-87.622284
0,1,0,0,0,0,0,0,41.78736,-87.62214
0,0,0,0,0,0,0,4,41.78737,-87.62009
0,0,0,0,0,0,0,3,41.78737,-87.59401
0,1,0,0,0,0,0,0,41.78737,-87.62078
0,0,0,0,0,0,0,3,41.787373,-87.593925
1,0,0,0,0,0,0,0,41.787373,-87.62067
1,0,0,0,0,0,0,0,41.787373,-87.62566
1,0,0,0,0,0,0,0,41.78738,-87.625374
0,1,0,0,0,0,0,0,41.78738,-87.62055
0,2,0,0,0,0,0,0,41.787388,-87.59157
0,2,0,0,0,0,0,0,41.787388,-87.59144
1,0,0,0,0,0,0,0,41.78739,-87.59149
0,2,0,0,0,0,0,0,41.78739,-87.627655
1,0,0,0,0,0,0,0,41.78739,-87.624054
0,0,0,0,0,0,0,2,41.787395,-87.59164
0,4,0,0,0,0,0,0,41.787395,-87.62752
0,1,0,0,0,0,0,0,41.787395,-87.61912
1,0,0,0,0,0,0,0,41.787395,-87.62374
0,1,0,0,0,0,0,0,41.787403,-87.61896
1,0,0,0,0,0,0,0,41.787403,-87.619026
0,3,0,0,0,0,0,0,41.787407,-87.62664
1,0,0,0,0,0,0,0,41.78741,-87.590294
0,2,0,0,0,0,0,0,41.78741,-87.627556
1,0,0,0,0,0,0,0,41.78741,-87.62246
1,0,0,0,0,0,0,0,41.787415,-87.62214
0,3,0,0,0,0,0,0,41.787415,-87.62656
0,1,0,0,0,0,0,0,41.78742,-87.61922
2,0,0,0,0,0,0,0,41.787422,-87.61742
1,0,0,0,0,0,0,0,41.787426,-87.626564
0,1,0,0,0,0,0,0,41.787426,-87.6189
0,1,0,0,0,0,0,0,41.787426,-87.61752
0,1,0,0,0,0,0,0,41.787426,-87.617355
0,1,0,0,0,0,0,0,41.78743,-87.62538
0,1,0,0,0,0,0,0,41.787434,-87.62565
0,1,0,0,0,0,0,0,41.787434,-87.61918
0,1,0,0,0,0,0,0,41.78744,-87.62541
1,0,0,0,0,0,0,0,41.787445,-87.6208
0,1,0,0,0,0,0,0,41.787445,-87.617584
0,2,0,0,0,0,0,0,41.78745,-87.61574
1,0,0,0,0,0,0,0,41.78745,-87.62548
0,2,0,0,0,0,0,0,41.78745,-87.61727
0,1,0,0,0,0,0,0,41.78745,-87.6159
1,0,0,0,0,0,0,0,41.787453,-87.62054
0,1,0,0,0,0,0,0,41.787457,-87.590294
0,1,0,0,0,0,0,0,41.787457,-87.62405
1,0,0,0,0,0,0,0,41.78746,-87.615814
0,1,0,0,0,0,0,0,41.78746,-87.61592
0,0,0,0,0,0,0,3,41.787464,-87.62372
0,3,0,0,0,0,0,0,41.787464,-87.62376
1,0,0,0,0,0,0,0,41.78747,-87.627625
0,1,0,0,0,0,0,0,41.78747,-87.62399
1,0,0,0,0,0,0,0,41.78747,-87.6239
0,1,0,0,0,0,0,0,41.787476,-87.6238
0,1,0,0,0,0,0,0,41.78748,-87.622154
0,1,0,0,0,0,0,0,41.787483,-87.622444
1,0,0,0,0,0,0,0,41.787483,-87.6192
2,0,0,0,0,0,0,0,41.787487,-87.61887
0,0,0,0,0,0,0,3,41.78749,-87.62314
0,1,0,0,0,0,0,0,41.787495,-87.6224
0,0,0,0,2,0,0,0,41.787495,-87.590294
0,1,0,0,0,0,0,0,41.787495,-87.622185
1,0,0,0,0,0,0,0,41.787502,-87.61757
1,0,0,0,0,0,0,0,41.787506,-87.617294
0,1,0,0,0,0,0,0,41.787506,-87.6208
1,0,0,0,0,0,0,0,41.78751,-87.622284
0,1,0,0,0,0,0,0,41.787525,-87.62055
0,1,0,0,0,0,0,0,41.78753,-87.6192
0,1,0,0,0,0,0,0,41.787537,-87.61889
1,0,0,0,0,0,0,0,41.78754,-87.62067
1,0,0,0,0,0,0,0,41.78754,-87.61904
1,0,0,0,0,0,0,0,41.787544,-87.61594
0,1,0,0,0,0,0,0,41.78755,-87.61914
0,1,0,0,0,0,0,0,41.787556,-87.61895
0,1,0,0,0,0,0,0,41.787563,-87.61736
0,2,0,0,0,0,0,0,41.787563,-87.61754
0,0,0,0,0,0,0,2,41.787567,-87.61755
1,0,0,0,0,0,0,0,41.78757,-87.617424
0,1,0,0,0,0,0,0,41.78757,-87.61734
0,2,0,0,0,0,0,0,41.787575,-87.61751
0,0,0,0,0,0,0,4,41.78758,-87.61648
0,3,0,0,0,0,0,0,41.78759,-87.61591
0,4,0,0,0,0,0,0,41.787598,-87.61575
1,0,0,0,0,0,0,0,41.787598,-87.61581
0,0,0,0,0,0,0,1,41.787632,-87.59028
0,2,0,0,0,0,0,0,41.78764,-87.606186
0,2,0,0,0,0,0,0,41.78764,-87.60597
0,0,0,2,0,0,0,0,41.78765,-87.605156
2,0,0,0,0,0,0,0,41.787655,-87.606064
0,1,0,0,0,0,0,0,41.787655,-87.605934
0,1,0,0,0,0,0,0,41.787674,-87.60477
2,0,0,0,0,0,0,0,41.787678,-87.60123
0,2,0,0,0,0,0,0,41.78768,-87.60131
0,1,0,0,0,0,0,0,41.787685,-87.60354
0,2,0,0,0,0,0,0,41.78769,-87.601166
2,0,0,0,0,0,0,0,41.7877,-87.60593
0,2,0,0,0,0,0,0,41.787704,-87.60385
1,0,0,0,0,0,0,0,41.787704,-87.5964
0,1,0,0,0,0,0,0,41.78771,-87.60132
0,2,0,0,0,0,0,0,41.787712,-87.59641
0,5,0,0,0,0,0,0,41.787712,-87.60136
0,2,0,0,0,0,0,0,41.787716,-87.60115
0,2,0,0,0,0,0,0,41.787716,-87.60066
2,0,0,0,0,0,0,0,41.787724,-87.60478
3,0,0,0,0,0,0,0,41.787727,-87.60354
5,0,0,0,0,0,0,0,41.787727,-87.603874
0,1,0,0,0,0,0,0,41.787727,-87.5963
0,1,0,0,0,0,0,0,41.78773,-87.6035
0,1,0,0,0,0,0,0,41.78774,-87.60386
2,0,0,0,0,0,0,0,41.78774,-87.60134
0,1,0,0,0,0,0,0,41.787743,-87.605934
0,2,0,0,0,0,0,0,41.787743,-87.59964
0,2,0,0,0,0,0,0,41.787746,-87.59857
0,3,0,0,0,0,0,0,41.787746,-87.59811
0,0,0,0,0,0,0,3,41.78775,-87.615685
0,0,0,2,0,0,0,0,41.78775,-87.59335
0,0,0,0,0,0,0,1,41.78775,-87.62565
0,1,0,0,0,0,0,0,41.787754,-87.59648
2,0,0,0,0,0,0,0,41.787754,-87.60114
0,0,0,2,0,0,0,0,41.787754,-87.59608
0,1,0,0,0,0,0,0,41.787758,-87.59628
2,0,0,0,0,0,0,0,41.787758,-87.60064
0,1,0,0,0,0,0,0,41.787758,-87.6006
0,1,0,0,0,0,0,0,41.78776,-87.60477
0,1,0,0,0,0,0,0,41.787766,-87.60618
0,1,0,0,0,0,0,0,41.787766,-87.60599
0,0,0,2,0,0,0,0,41.78777,-87.592285
0,1,0,0,0,0,0,0,41.78777,-87.601295
2,0,0,0,0,0,0,0,41.78777,-87.59965
0,0,0,2,0,0,0,0,41.78777,-87.59278
1,0,0,0,0,0,0,0,41.787777,-87.60607
0,0,0,2,0,0,0,0,41.787777,-87.59193
0,0,0,2,0,0,0,0,41.78778,-87.59211
0,2,0,0,0,0,0,0,41.78778,-87.598145
0,0,0,2,0,0,0,0,41.78778,-87.593056
0,0,0,2,0,0,0,0,41.78778,-87.59291
0,0,0,2,0,0,0,0,41.78778,-87.59183
0,1,0,0,0,0,0,0,41.787785,-87.59157
1,0,0,0,0,0,0,0,41.787785,-87.598625
0,0,0,2,0,0,0,0,41.787785,-87.592606
0,0,0,2,0,0,0,0,41.787785,-87.59243
0,1,0,0,0,0,0,0,41.78779,-87.605
0,1,0,0,0,0,0,0,41.78779,-87.60481
1,0,0,0,0,0,0,0,41.78779,-87.5915
0,1,0,0,0,0,0,0,41.78779,-87.59146
2,0,0,0,0,0,0,0,41.78779,-87.5981
2,0,0,0,0,0,0,0,41.787796,-87.6049
0,1,0,0,0,0,0,0,41.787796,-87.601295
0,1,0,0,0,0,0,0,41.787796,-87.60133
0,2,0,0,0,0,0,0,41.7878,-87.59964
0,1,0,0,0,0,0,0,41.7878,-87.601135
0,1,0,0,0,0,0,0,41.787804,-87.59141
1,0,0,0,0,0,0,0,41.787804,-87.59629
0,1,0,0,0,0,0,0,41.787807,-87.59162
0,1,0,0,0,0,0,0,41.78781,-87.59859
1,0,0,0,0,0,0,0,41.78781,-87.59646
0,1,0,0,0,0,0,0,41.787815,-87.59806
0,0,0,0,2,0,0,0,41.78782,-87.605034
0,1,0,0,0,0,0,0,41.78782,-87.60128
0,1,0,0,0,0,0,0,41.78782,-87.59027
0,0,0,0,0,0,0,3,41.78782,-87.607735
0,1,0,0,0,0,0,0,41.787823,-87.60116
2,0,0,0,0,0,0,0,41.787827,-87.60123
0,1,0,0,0,0,0,0,41.78783,-87.598076
0,0,0,0,2,0,0,0,41.787834,-87.60083
0,1,0,0,0,0,0,0,41.787838,-87.60129
0,1,0,0,0,0,0,0,41.78784,-87.596466
0,1,0,0,0,0,0,0,41.787846,-87.59027
1,0,0,0,0,0,0,0,41.787853,-87.59141
0,1,0,0,0,0,0,0,41.787853,-87.59629
1,0,0,0,0,0,0,0,41.787853,-87.59163
0,2,0,0,0,0,0,0,41.787857,-87.59466
1,0,0,0,0,0,0,0,41.787857,-87.59028
0,1,0,0,0,0,0,0,41.787857,-87.59486
0,1,0,0,0,0,0,0,41.78786,-87.59793
0,2,0,0,0,0,0,0,41.78786,-87.59303
0,1,0,0,0,0,0,0,41.787865,-87.59806
0,0,0,0,3,0,0,0,41.78787,-87.60115
0,1,0,0,0,0,0,0,41.78787,-87.59028
1,0,0,0,0,0,0,0,41.787872,-87.598
0,0,0,0,0,0,0,4,41.787884,-87.60806
0,2,0,0,0,0,0,0,41.787888,-87.59473
0,1,0,0,0,0,0,0,41.787888,-87.59632
0,1,0,0,0,0,0,0,41.787895,-87.594795
0,1,0,0,0,0,0,0,41.787895,-87.5909
0,1,0,0,0,0,0,0,41.7879,-87.59162
0,1,0,0,0,0,0,0,41.7879,-87.591415
0,1,0,0,0,0,0,0,41.787907,-87.59641
0,0,0,0,0,0,0,2,41.787907,-87.59468
0,0,0,0,2,0,0,0,41.78791,-87.595505
1,0,0,0,0,0,0,0,41.787914,-87.591515
0,0,0,0,0,0,0,1,41.787914,-87.593254
0,1,0,0,0,0,0,0,41.787918,-87.59025
1,0,0,0,0,0,0,0,41.787918,-87.5964
0,0,0,0,0,2,0,0,41.787918,-87.61584
0,1,0,0,0,0,0,0,41.78792,-87.59016
0,1,0,0,0,0,0,0,41.787926,-87.59146
0,1,0,0,0,0,0,0,41.78793,-87.591576
0,1,0,0,0,0,0,0,41.78793,-87.590195
0,0,0,0,0,0,0,1,41.787933,-87.59029
1,0,0,0,0,0,0,0,41.787937,-87.590164
0,3,0,0,0,0,0,0,41.78811,-87.60501
0,0,0,0,0,0,0,3,41.788166,-87.59154
0,0,0,0,0,0,0,2,41.788204,-87.59013
0,0,0,2,0,0,0,0,41.788265,-87.605
0,2,0,0,0,0,0,0,41.78828,-87.60482
1,0,0,0,0,0,0,0,41.788296,-87.6049
0,0,0,0,0,0,0,1,41.78832,-87.59008
0,0,0,0,0,0,0,3,41.78834,-87.61572
0,0,0,0,0,0,0,1,41.788364,-87.591545
0,0,0,0,0,0,0,2,41.78851,-87.591515
0,2,0,0,0,0,0,0,41.788586,-87.60496
2,0,0,0,0,0,0,0,41.78859,-87.60496
0,0,0,0,0,0,0,1,41.788605,-87.59153
0,0,0,0,0,0,0,4,41.788628,-87.61572
2,0,0,0,0,0,0,0,41.78864,-87.61496
0,2,0,0,0,0,0,0,41.78866,-87.615
0,1,0,0,0,0,0,0,41.78866,-87.61485
0,0,0,0,2,0,0,0,41.788662,-87.601166
0,0,0,0,0,0,0,2,41.7887,-87.59152
0,0,0,0,0,0,0,3,41.78885,-87.5916
0,0,0,0,0,0,0,2,41.788944,-87.5916
0,0,0,0,0,0,0,1,41.78901,-87.590096
0,0,0,0,0,0,0,4,41.789024,-87.61574
0,0,0,0,0,0,0,2,41.789066,-87.59157
0,0,0,0,0,0,0,4,41.78914,-87.60759
0,1,0,0,0,0,0,0,41.789146,-87.625404
0,1,0,0,0,0,0,0,41.78915,-87.623856
1,0,0,0,0,0,0,0,41.78915,-87.62392
0,2,0,0,0,0,0,0,41.789154,-87.623955
1,0,0,0,0,0,0,0,41.78917,-87.62231
0,2,0,0,0,0,0,0,41.789173,-87.62223
0,1,0,0,0,0,0,0,41.789177,-87.62242
0,2,0,0,0,0,0,0,41.78918,-87.62411
1,0,0,0,0,0,0,0,41.78919,-87.625404
2,0,0,0,0,0,0,0,41.789192,-87.620705
0,2,0,0,0,0,0,0,41.789196,-87.620804
0,0,0,0,5,0,0,0,41.789196,-87.59813
0,1,0,0,0,0,0,0,41.7892,-87.62217
0,2,0,0,0,0,0,0,41.789204,-87.62061
0,1,0,0,0,0,0,0,41.789215,-87.62247
1,0,0,0,0,0,0,0,41.78922,-87.62411
0,1,0,0,0,0,0,0,41.78922,-87.62375
0,2,0,0,0,0,0,0,41.78922,-87.62083
0,2,0,0,0,0,0,0,41.789223,-87.61918
1,0,0,0,0,0,0,0,41.789223,-87.62377
0,2,0,0,0,0,0,0,41.789227,-87.62059
0,1,0,0,0,0,0,0,41.78923,-87.618996
0,0,0,0,0,0,0,3,41.78923,-87.61977
2,0,0,0,0,0,0,0,41.78923,-87.6191
0,0,0,0,0,0,0,3,41.789234,-87.59155
0,1,0,0,0,0,0,0,41.789238,-87.62541
0,2,0,0,0,0,0,0,41.789246,-87.61754
1,0,0,0,0,0,0,0,41.78925,-87.62213
0,1,0,0,0,0,0,0,41.789253,-87.61895
1,0,0,0,0,0,0,0,41.789253,-87.622475
0,1,0,0,0,0,0,0,41.789253,-87.619255
2,0,0,0,0,0,0,0,41.789257,-87.61748
2,0,0,0,0,0,0,0,41.789257,-87.61495
0,2,0,0,0,0,0,0,41.78926,-87.6241
0,2,0,0,0,0,0,0,41.78926,-87.6174
0,2,0,0,0,0,0,0,41.789265,-87.61499
1,0,0,0,0,0,0,0,41.789265,-87.61584
0,3,0,0,0,0,0,0,41.789265,-87.61487
0,2,0,0,0,0,0,0,41.78927,-87.61579
0,3,0,0,0,0,0,0,41.789272,-87.623764
2,0,0,0,0,0,0,0,41.789272,-87.62084
1,0,0,0,0,0,0,0,41.789276,-87.62391
0,2,0,0,0,0,0,0,41.78928,-87.61592
0,2,0,0,0,0,0,0,41.789284,-87.62404
0,2,0,0,0,0,0,0,41.78929,-87.61738
0,2,0,0,0,0,0,0,41.78929,-87.61759
0,1,0,0,0,0,0,0,41.789295,-87.62247
0,1,0,0,0,0,0,0,41.789303,-87.62217
1,0,0,0,0,0,0,0,41.789303,-87.61896
1,0,0,0,0,0,0,0,41.789303,-87.619255
0,0,0,0,0,0,0,1,41.78931,-87.591576
2,0,0,0,0,0,0,0,41.78931,-87.6206
0,2,0,0,0,0,0,0,41.78931,-87.61595
0,1,0,0,0,0,0,0,41.789318,-87.62243
0,1,0,0,0,0,0,0,41.78932,-87.62223
1,0,0,0,0,0,0,0,41.789326,-87.622314
0,3,0,0,0,0,0,0,41.78933,-87.62084
1,0,0,0,0,0,0,0,41.789333,-87.617584
0,3,0,0,0,0,0,0,41.789337,-87.62059
0,0,0,0,0,0,0,2,41.78934,-87.6198
0,1,0,0,0,0,0,0,41.789345,-87.618965
3,0,0,0,0,0,0,0,41.789345,-87.6174
0,3,0,0,0,0,0,0,41.789345,-87.62082
0,1,0,0,0,0,0,0,41.78935,-87.619255
0,0,0,0,0,0,0,5,41.78936,-87.61575
0,3,0,0,0,0,0,0,41.78936,-87.62061
0,0,0,0,3,0,0,0,41.78936,-87.620316
1,0,0,0,0,0,0,0,41.789364,-87.61595
0,0,0,0,0,0,0,2,41.789375,-87.607544
0,0,0,0,0,0,0,3,41.789375,-87.61858
0,1,0,0,0,0,0,0,41.789375,-87.61919
0,1,0,0,0,0,0,0,41.789375,-87.619
0,1,0,0,0,0,0,0,41.78938,-87.61758
0,2,0,0,0,0,0,0,41.789383,-87.61738
1,0,0,0,0,0,0,0,41.789387,-87.619095
2,0,0,0,0,0,0,0,41.789394,-87.62071
0,1,0,0,0,0,0,0,41.789406,-87.61754
0,0,0,0,0,0,0,3,41.78941,-87.59158
0,2,0,0,0,0,0,0,41.78941,-87.61579
0,1,0,0,0,0,0,0,41.78941,-87.61595
2,0,0,0,0,0,0,0,41.789413,-87.61748
0,2,0,0,0,0,0,0,41.789417,-87.6174
1,0,0,0,0,0,0,0,41.78943,-87.61584
0,1,0,0,0,0,0,0,41.789433,-87.61592
0,1,0,0,0,0,0,0,41.789467,-87.60493
0,1,0,0,0,0,0,0,41.789467,-87.60602
0,1,0,0,0,0,0,0,41.789467,-87.60619
1,0,0,0,0,0,0,0,41.78947,-87.6061
0,3,0,0,0,0,0,0,41.78947,-87.60341
0,1,0,0,0,0,0,0,41.78948,-87.605995
2,0,0,0,0,0,0,0,41.78948,-87.60499
0,1,0,0,0,0,0,0,41.78948,-87.605034
0,0,0,0,0,2,0,0,41.78948,-87.61579
0,1,0,0,0,0,0,0,41.789482,-87.60482
0,1,0,0,0,0,0,0,41.789505,-87.60501
0,1,0,0,0,0,0,0,41.789505,-87.60358
0,1,0,0,0,0,0,0,41.78951,-87.60385
1,1,0,0,0,0,0,0,41.78953,-87.601295
2,0,0,0,0,0,0,0,41.789536,-87.60601
0,0,0,0,0,0,0,5,41.789536,-87.61896
3,0,0,0,0,0,0,0,41.78954,-87.60506
2,0,0,0,0,0,0,0,41.78954,-87.60483
1,0,0,0,0,0,0,0,41.78954,-87.603584
0,0,0,0,0,0,0,3,41.789543,-87.59162
1,0,0,0,0,0,0,0,41.789543,-87.59642
0,1,0,0,0,0,0,0,41.789543,-87.59645
1,0,0,0,0,0,0,0,41.78955,-87.60385
0,1,0,0,0,0,0,0,41.789555,-87.59636
1,0,0,0,0,0,0,0,41.78956,-87.594795
0,0,0,0,0,0,0,5,41.78956,-87.61925
0,0,0,0,5,0,0,0,41.789562,-87.59794
0,1,0,0,0,0,0,0,41.789562,-87.59483
0,1,0,0,0,0,0,0,41.789566,-87.60603
0,1,0,0,0,0,0,0,41.789566,-87.59476
0,1,0,0,0,0,0,0,41.78957,-87.601204
0,1,0,0,0,0,0,0,41.789574,-87.60481
1,0,0,0,0,0,0,0,41.789577,-87.593185
1,0,0,0,0,0,0,0,41.789577,-87.6054
0,1,0,0,0,0,0,0,41.78958,-87.60506
0,1,0,0,0,0,0,0,41.78958,-87.59153
0,1,0,0,0,0,0,0,41.789585,-87.60548
0,1,0,0,0,0,0,0,41.789585,-87.59322
0,1,0,0,0,0,0,0,41.789585,-87.59315
0,1,0,0,0,0,0,0,41.789585,-87.59632
0,1,0,0,0,0,0,0,41.78959,-87.6053
1,0,0,0,0,0,0,0,41.78959,-87.59156
0,1,0,0,0,0,0,0,41.78959,-87.60358
0,1,0,0,0,0,0,0,41.78959,-87.603836
0,1,0,0,0,0,0,0,41.789593,-87.59491
0,1,0,0,0,0,0,0,41.7896,-87.5947
0,1,0,0,0,0,0,0,41.7896,-87.60484
0,1,0,0,0,0,0,0,41.7896,-87.59149
1,0,0,0,0,0,0,0,41.789604,-87.604965
0,1,0,0,0,0,0,0,41.789604,-87.59159
0,1,0,0,0,0,0,0,41.789608,-87.60503
0,1,0,0,0,0,0,0,41.789608,-87.59161
0,0,0,5,0,0,0,0,41.78961,-87.627785
0,1,0,0,0,0,0,0,41.789616,-87.6038
0,1,0,0,0,0,0,0,41.789616,-87.593094
0,0,0,0,0,0,0,2,41.789623,-87.59035
0,1,0,0,0,0,0,0,41.789623,-87.593285
1,0,0,0,0,0,0,0,41.789627,-87.596306
0,1,0,0,0,0,0,0,41.789627,-87.60361
0,1,0,0,0,0,0,0,41.789627,-87.59033
1,0,0,0,0,0,0,0,41.78963,-87.591484
0,0,0,0,0,0,0,3,41.789635,-87.60752
0,0,0,0,2,0,0,0,41.789642,-87.59129
1,0,0,0,0,0,0,0,41.789642,-87.594894
0,0,0,0,2,0,0,0,41.789642,-87.59106
0,0,0,0,0,0,0,1,41.789642,-87.59091
0,0,0,0,2,0,0,0,41.789646,-87.590904
1,1,0,0,0,0,0,0,41.78965,-87.59033
1,0,0,0,0,0,0,0,41.789654,-87.59469
2,0,0,0,0,0,0,0,41.789654,-87.60369
1,0,0,0,0,0,0,0,41.78966,-87.59329
1,0,0,0,0,0,0,0,41.789665,-87.5931
0,0,0,0,5,0,0,0,41.789665,-87.6278
0,1,0,0,0,0,0,0,41.78967,-87.59152
2,0,0,0,0,0,0,0,41.789673,-87.59162
1,0,0,0,0,0,0,0,41.78968,-87.59022
0,1,0,0,0,0,0,0,41.789684,-87.59633
0,1,0,0,0,0,0,0,41.78969,-87.59329
0,1,0,0,0,0,0,0,41.789696,-87.5949
1,0,0,0,0,0,0,0,41.789696,-87.59481
0,1,0,0,0,0,0,0,41.7897,-87.59469
0,1,0,0,0,0,0,0,41.7897,-87.59484
0,1,0,0,0,0,0,0,41.789707,-87.5931
0,1,0,0,0,0,0,0,41.789715,-87.60504
0,1,0,0,0,0,0,0,41.789715,-87.59648
1,0,0,0,0,0,0,0,41.789715,-87.59643
0,1,0,0,0,0,0,0,41.789715,-87.59637
0,1,0,0,0,0,0,0,41.78972,-87.59474
0,1,0,0,0,0,0,0,41.789722,-87.59162
0,0,0,0,3,0,0,0,41.789722,-87.62759
0,2,0,0,0,0,0,0,41.789734,-87.593124
1,0,0,0,0,0,0,0,41.789738,-87.593185
0,2,0,0,0,0,0,0,41.78974,-87.593254
0,0,0,0,5,0,0,0,41.78974,-87.6278
0,1,0,0,0,0,0,0,41.78975,-87.591606
0,1,0,0,0,0,0,0,41.78975,-87.59151
2,0,0,0,0,0,0,0,41.789757,-87.59156
0,0,0,0,0,0,0,2,41.78976,-87.61736
1,0,0,0,0,0,0,0,41.789764,-87.60506
0,0,0,0,0,0,0,4,41.789806,-87.62677
0,0,0,0,5,0,0,0,41.789825,-87.62781
0,0,0,0,0,0,0,1,41.789837,-87.59652
0,2,0,0,0,0,0,0,41.789845,-87.60507
0,0,0,5,0,0,0,0,41.789845,-87.62655
0,0,0,0,0,0,0,5,41.789883,-87.62713
0,3,0,0,0,0,0,0,41.789886,-87.62764
0,0,0,0,0,0,0,3,41.789886,-87.627266
0,0,0,0,0,0,0,5,41.789886,-87.627
0,4,0,0,0,0,0,0,41.78989,-87.62774
0,0,0,5,0,0,0,0,41.78989,-87.62782
0,0,0,0,0,0,0,4,41.789894,-87.62688
0,0,0,5,0,0,0,0,41.789898,-87.62619
1,0,0,0,0,0,0,0,41.7899,-87.62667
0,1,0,0,0,0,0,0,41.7899,-87.62673
0,0,0,5,0,0,0,0,41.7899,-87.626495
0,2,0,0,0,0,0,0,41.78991,-87.62663
0,0,0,0,0,0,0,5,41.789913,-87.62604
1,0,0,0,0,0,0,0,41.789917,-87.62769
0,0,0,0,0,0,0,4,41.78992,-87.62592
0,0,0,0,0,0,0,4,41.789925,-87.62613
0,0,0,0,2,0,0,0,41.78993,-87.59149
0,2,0,0,0,0,0,0,41.78993,-87.62677
0,2,0,0,0,0,0,0,41.78993,-87.62657
0,1,0,0,0,0,0,0,41.789955,-87.62577
1,0,0,0,0,0,0,0,41.78998,-87.626564
1,0,0,0,0,0,0,0,41.78998,-87.62675
1,0,0,0,0,0,0,0,41.789986,-87.62574
0,2,0,0,0,0,0,0,41.790012,-87.627594
0,0,0,0,3,0,0,0,41.790012,-87.59011
0,1,0,0,0,0,0,0,41.790016,-87.605034
0,2,0,0,0,0,0,0,41.790024,-87.62676
1,0,0,0,0,0,0,0,41.790028,-87.62769
0,1,0,0,0,0,0,0,41.790028,-87.625725
0,0,0,0,2,0,0,0,41.790035,-87.59815
0,1,0,0,0,0,0,0,41.79004,-87.626564
0,3,0,0,0,0,0,0,41.79005,-87.62769
0,2,0,0,0,0,0,0,41.790054,-87.62673
1,0,0,0,0,0,0,0,41.790054,-87.62668
0,1,0,0,0,0,0,0,41.79006,-87.62662
0,0,0,5,0,0,0,0,41.79008,-87.62613
0,0,0,0,0,0,0,1,41.79012,-87.590126
