Crosswalk,CurbRamp,NoCurbRamp,NoSidewalk,Obstacle,Other,Signal,SurfaceProblem,lat,lon
0,1,0,0,0,0,0,0,41.918465,-87.69534
0,1,0,0,0,0,0,0,41.91847,-87.69858
0,0,0,0,2,0,0,0,41.918472,-87.66829
0,1,0,0,0,0,0,0,41.91848,-87.699936
0,0,0,0,0,0,0,1,41.91848,-87.698975
0,1,0,0,0,0,0,0,41.918495,-87.69854
0,1,0,0,0,0,0,0,41.9185,-87.68856
1,0,0,0,0,0,0,0,41.9185,-87.70218
0,1,0,0,0,0,0,0,41.9185,-87.688614
0,1,0,0,0,0,0,0,41.9185,-87.70205
0,1,0,0,0,0,0,0,41.918503,-87.69875
1,0,0,0,0,0,0,0,41.918503,-87.70209
0,1,0,0,0,0,0,0,41.918507,-87.69733
0,1,0,0,0,0,0,0,41.918507,-87.69573
0,1,0,0,0,0,0,0,41.91851,-87.68802
0,1,0,0,0,0,0,0,41.91851,-87.70251
1,0,0,0,0,0,0,0,41.91851,-87.70144
1,0,0,0,0,0,0,0,41.918514,-87.70247
0,1,0,0,0,0,0,0,41.918514,-87.70245
0,1,0,0,0,0,0,0,41.918514,-87.702225
0,1,0,0,0,0,0,0,41.918518,-87.68914
1,0,0,0,0,0,0,0,41.918518,-87.69733
1,0,0,0,0,0,0,0,41.91852,-87.69993
1,0,0,0,0,0,0,0,41.91852,-87.70014
1,0,0,0,0,0,0,0,41.918526,-87.698784
1,0,0,0,0,0,0,0,41.91853,-87.69577
0,1,0,0,0,0,0,0,41.91853,-87.69036
0,2,0,0,0,0,0,0,41.91853,-87.68807
0,3,0,0,0,0,0,0,41.918533,-87.66829
1,0,0,0,0,0,0,0,41.918533,-87.69853
0,1,0,0,0,0,0,0,41.918545,-87.6891
1,0,0,0,0,0,0,0,41.91855,-87.70155
0,2,0,0,0,0,0,0,41.918556,-87.68924
0,1,0,0,0,0,0,0,41.918556,-87.69581
0,1,0,0,0,0,0,0,41.918556,-87.69042
0,1,0,0,0,0,0,0,41.91856,-87.68759
0,1,0,0,0,0,0,0,41.918564,-87.70144
0,1,0,0,0,0,0,0,41.918564,-87.70014
0,1,0,0,0,0,0,0,41.918568,-87.699936
0,1,0,0,0,0,0,0,41.918568,-87.701515
0,1,0,0,0,0,0,0,41.91857,-87.70157
0,1,0,0,0,0,0,0,41.918575,-87.69874
0,1,0,0,0,0,0,0,41.91858,-87.69854
1,0,0,0,0,0,0,0,41.91858,-87.70009
4,0,0,0,0,0,0,0,41.918587,-87.689095
0,1,0,0,0,0,0,0,41.918587,-87.69862
0,1,0,0,0,0,0,0,41.91859,-87.69997
0,1,0,0,0,0,0,0,41.918594,-87.700096
0,1,0,0,0,0,0,0,41.918594,-87.700874
1,0,0,0,0,0,0,0,41.918594,-87.687584
0,1,0,0,0,0,0,0,41.9186,-87.69871
1,0,0,0,0,0,0,0,41.9186,-87.69867
1,0,0,0,0,0,0,0,41.918606,-87.69724
0,1,0,0,0,0,0,0,41.918613,-87.69731
0,1,0,0,0,0,0,0,41.91862,-87.693184
0,1,0,0,0,0,0,0,41.91863,-87.69048
0,1,0,0,0,0,0,0,41.91863,-87.69719
0,2,0,0,0,0,0,0,41.91863,-87.6891
0,1,0,0,0,0,0,0,41.918636,-87.6876
0,1,0,0,0,0,0,0,41.91866,-87.68807
0,1,0,0,0,0,0,0,41.918663,-87.693275
0,1,0,0,0,0,0,0,41.918663,-87.68803
0,1,0,0,0,0,0,0,41.91867,-87.68862
0,1,0,0,0,0,0,0,41.91867,-87.68857
1,0,0,0,0,0,0,0,41.918674,-87.690414
0,1,0,0,0,0,0,0,41.91868,-87.690575
3,0,0,0,0,0,0,0,41.918682,-87.66831
0,1,0,0,0,0,0,0,41.91869,-87.69062
0,1,0,0,0,0,0,0,41.9187,-87.69572
0,0,0,0,0,0,0,5,41.91872,-87.66853
0,1,0,0,0,0,0,0,41.918728,-87.69576
3,0,0,0,0,0,0,0,41.91874,-87.6682
0,1,0,0,0,0,0,0,41.918755,-87.69613
0,1,0,0,0,0,0,0,41.91877,-87.69617
0,0,0,0,0,3,0,0,41.918774,-87.66849
0,1,0,0,0,0,0,0,41.91881,-87.69478
0,1,0,0,0,0,0,0,41.91883,-87.694725
0,1,0,0,0,0,0,0,41.918842,-87.69052
0,1,0,0,0,0,0,0,41.91885,-87.6893
0,1,0,0,0,0,0,0,41.918858,-87.69359
0,0,0,0,0,3,0,0,41.91886,-87.6684
0,1,0,0,0,0,0,0,41.91886,-87.66837
0,0,0,0,0,0,0,2,41.918884,-87.66838
0,1,0,0,0,0,0,0,41.918884,-87.68933
0,1,0,0,0,0,0,0,41.918888,-87.70259
0,0,0,0,0,0,0,5,41.918896,-87.69359
0,1,0,0,0,0,0,0,41.91891,-87.66839
1,0,0,0,0,0,0,0,41.91893,-87.66841
0,0,0,0,0,3,0,0,41.91894,-87.66854
0,0,0,0,0,2,0,0,41.918945,-87.66877
0,1,0,0,0,0,0,0,41.918953,-87.70259
0,1,0,0,0,0,0,0,41.918953,-87.66843
0,0,0,0,2,0,0,0,41.918957,-87.66884
0,1,0,0,0,0,0,0,41.918964,-87.68932
0,0,0,0,0,2,0,0,41.919006,-87.66883
0,0,0,5,0,0,0,0,41.919006,-87.69544
0,0,0,0,0,2,0,0,41.919014,-87.66866
0,1,0,0,0,0,0,0,41.919018,-87.70016
0,1,0,0,0,0,0,0,41.919018,-87.68932
0,0,0,0,2,0,0,0,41.919025,-87.66859
0,1,0,0,0,0,0,0,41.91903,-87.69628
0,1,0,0,0,0,0,0,41.91903,-87.69877
0,1,0,0,0,0,0,0,41.919033,-87.69995
0,1,0,0,0,0,0,0,41.919033,-87.68911
0,1,0,0,0,0,0,0,41.919037,-87.69853
3,0,0,0,0,0,0,0,41.919052,-87.69631
0,1,0,0,0,0,0,0,41.91907,-87.69635
0,1,0,0,0,0,0,0,41.919075,-87.69994
0,0,0,0,0,2,0,0,41.919075,-87.668724
0,1,0,0,0,0,0,0,41.919075,-87.70016
0,0,0,0,0,2,0,0,41.91908,-87.66893
0,1,0,0,0,0,0,0,41.919086,-87.69854
0,1,0,0,0,0,0,0,41.919098,-87.69877
0,1,0,0,0,0,0,0,41.91911,-87.68738
0,0,0,0,0,4,0,0,41.919125,-87.669136
0,0,0,0,0,2,0,0,41.91913,-87.668816
1,0,0,0,0,0,0,0,41.919136,-87.68736
0,1,0,0,0,0,0,0,41.919147,-87.691345
0,1,0,0,0,0,0,0,41.919163,-87.68735
3,0,0,0,0,0,0,0,41.919167,-87.70387
0,1,0,0,0,0,0,0,41.919167,-87.70534
0,1,0,0,0,0,0,0,41.91917,-87.70453
1,0,0,0,0,0,0,0,41.919174,-87.70528
0,1,0,0,0,0,0,0,41.919174,-87.70389
0,1,0,0,0,0,0,0,41.919174,-87.70521
0,1,0,0,0,0,0,0,41.919174,-87.704605
0,1,0,0,0,0,0,0,41.919178,-87.70383
1,0,0,0,0,0,0,0,41.919193,-87.6913
0,1,0,0,0,0,0,0,41.9192,-87.70517
0,1,0,0,0,0,0,0,41.919205,-87.70538
0,0,0,0,0,3,0,0,41.919216,-87.66918
0,1,0,0,0,0,0,0,41.919243,-87.69125
1,0,0,0,0,0,0,0,41.919247,-87.70538
0,1,0,0,0,0,0,0,41.91925,-87.70395
1,0,0,0,0,0,0,0,41.91925,-87.70516
0,1,0,0,0,0,0,0,41.919262,-87.69665
0,1,0,0,0,0,0,0,41.91927,-87.69422
0,1,0,0,0,0,0,0,41.91927,-87.69427
0,0,0,0,0,0,0,3,41.919277,-87.68764
0,0,0,0,0,3,0,0,41.919277,-87.668976
1,0,0,0,0,0,0,0,41.919285,-87.70397
0,1,0,0,0,0,0,0,41.919292,-87.69671
1,0,0,0,0,0,0,0,41.9193,-87.69431
0,1,0,0,0,0,0,0,41.9193,-87.691284
0,1,0,0,0,0,0,0,41.9193,-87.70538
0,1,0,0,0,0,0,0,41.919304,-87.70516
0,1,0,0,0,0,0,0,41.919308,-87.69421
0,1,0,0,0,0,0,0,41.91931,-87.70398
0,1,0,0,0,0,0,0,41.91932,-87.70457
0,1,0,0,0,0,0,0,41.919323,-87.6891
1,0,0,0,0,0,0,0,41.919323,-87.69424
0,1,0,0,0,0,0,0,41.919327,-87.69437
1,0,0,0,0,0,0,0,41.919327,-87.70528
0,1,0,0,0,0,0,0,41.919327,-87.70533
0,1,0,0,0,0,0,0,41.919334,-87.69423
0,1,0,0,0,0,0,0,41.919334,-87.705215
0,1,0,0,0,0,0,0,41.919334,-87.70461
0,1,0,0,0,0,0,0,41.919353,-87.7039
0,1,0,0,0,0,0,0,41.919353,-87.703835
0,1,0,0,0,0,0,0,41.919353,-87.69439
1,0,0,0,0,0,0,0,41.91936,-87.70387
0,1,0,0,0,0,0,0,41.919365,-87.69509
0,1,0,0,0,0,0,0,41.919365,-87.69428
1,0,0,0,0,0,0,0,41.91937,-87.69435
0,1,0,0,0,0,0,0,41.919376,-87.69431
1,0,0,0,0,0,0,0,41.91938,-87.69138
0,0,0,0,0,2,0,0,41.919384,-87.66935
0,1,0,0,0,0,0,0,41.919388,-87.69715
0,1,0,0,0,0,0,0,41.9194,-87.69143
1,0,0,0,0,0,0,0,41.919403,-87.697075
0,1,0,0,0,0,0,0,41.919407,-87.69711
1,0,0,0,0,0,0,0,41.91942,-87.69717
0,1,0,0,0,0,0,0,41.919422,-87.697
0,3,0,0,0,0,0,0,41.919437,-87.66962
0,0,0,0,0,2,0,0,41.919453,-87.66927
0,1,0,0,0,0,0,0,41.91946,-87.69699
1,0,0,0,0,0,0,0,41.919483,-87.69704
0,1,0,0,0,0,0,0,41.919483,-87.689125
0,1,0,0,0,0,0,0,41.91949,-87.700005
0,1,0,0,0,0,0,0,41.919495,-87.69722
0,3,0,0,0,0,0,0,41.9195,-87.66971
0,1,0,0,0,0,0,0,41.919502,-87.70148
0,1,0,0,0,0,0,0,41.91951,-87.69707
1,0,0,0,0,0,0,0,41.91951,-87.698654
0,0,0,0,0,0,0,1,41.91951,-87.70537
0,1,0,0,0,0,0,0,41.919514,-87.69805
1,0,0,0,0,0,0,0,41.919518,-87.69719
0,1,0,0,0,0,0,0,41.919518,-87.69859
0,1,0,0,0,0,0,0,41.91952,-87.69871
0,1,0,0,0,0,0,0,41.91952,-87.70009
0,1,0,0,0,0,0,0,41.919525,-87.70016
0,1,0,0,0,0,0,0,41.919525,-87.69717
1,0,0,0,0,0,0,0,41.919525,-87.70008
0,1,0,0,0,0,0,0,41.91953,-87.69996
1,0,0,0,0,0,0,0,41.91954,-87.6948
0,1,0,0,0,0,0,0,41.919544,-87.698746
0,1,0,0,0,0,0,0,41.919548,-87.69201
0,1,0,0,0,0,0,0,41.919548,-87.68911
0,1,0,0,0,0,0,0,41.91955,-87.69857
0,1,0,0,0,0,0,0,41.91955,-87.69473
0,0,0,0,0,2,0,0,41.919556,-87.66965
0,1,0,0,0,0,0,0,41.919556,-87.697365
1,0,0,0,0,0,0,0,41.91956,-87.70147
1,0,0,0,0,0,0,0,41.919567,-87.70015
1,0,0,0,0,0,0,0,41.91957,-87.69996
0,1,0,0,0,0,0,0,41.91957,-87.69683
0,1,0,0,0,0,0,0,41.91958,-87.69209
0,1,0,0,0,0,0,0,41.91958,-87.697174
1,0,0,0,0,0,0,0,41.919586,-87.69875
0,0,0,0,0,2,0,0,41.91959,-87.669464
1,0,0,0,0,0,0,0,41.91959,-87.69861
0,1,0,0,0,0,0,0,41.9196,-87.6948
0,0,0,0,0,0,0,1,41.9196,-87.69482
0,0,0,0,0,2,0,0,41.919605,-87.669716
0,1,0,0,0,0,0,0,41.91961,-87.699974
1,0,0,0,0,0,0,0,41.91961,-87.69735
0,1,0,0,0,0,0,0,41.919613,-87.701485
0,0,0,0,2,0,0,0,41.919613,-87.66981
2,0,0,0,0,0,0,0,41.919613,-87.69724
0,1,0,0,0,0,0,0,41.919617,-87.70015
0,1,0,0,0,0,0,0,41.919624,-87.701614
1,0,0,0,0,0,0,0,41.91963,-87.70007
1,0,0,0,0,0,0,0,41.91963,-87.70158
0,1,0,0,0,0,0,0,41.91963,-87.698746
0,1,0,0,0,0,0,0,41.91963,-87.69856
0,1,0,0,0,0,0,0,41.919636,-87.70001
0,1,0,0,0,0,0,0,41.919636,-87.69381
0,1,0,0,0,0,0,0,41.919636,-87.70013
0,1,0,0,0,0,0,0,41.91964,-87.70153
0,0,0,0,2,0,0,0,41.91964,-87.66944
0,1,0,0,0,0,0,0,41.919643,-87.69185
0,1,0,0,0,0,0,0,41.919647,-87.69736
0,0,0,0,0,0,0,1,41.91965,-87.702614
0,0,0,0,0,2,0,0,41.91966,-87.669556
0,1,0,0,0,0,0,0,41.919666,-87.6986
0,1,0,0,0,0,0,0,41.91967,-87.698715
1,0,0,0,0,0,0,0,41.919674,-87.69866
0,1,0,0,0,0,0,0,41.91968,-87.69734
0,0,0,0,0,3,0,0,41.919685,-87.66977
1,0,0,0,0,0,0,0,41.91969,-87.693794
0,1,0,0,0,0,0,0,41.91969,-87.698006
0,0,0,0,2,0,0,0,41.919693,-87.66991
0,1,0,0,0,0,0,0,41.919697,-87.691925
0,1,0,0,0,0,0,0,41.9197,-87.69372
0,1,0,0,0,0,0,0,41.919746,-87.693726
0,0,0,0,0,2,0,0,41.91975,-87.66988
0,0,0,0,2,0,0,0,41.91976,-87.670006
0,1,0,0,0,0,0,0,41.919785,-87.69575
0,2,0,0,0,0,0,0,41.91979,-87.687355
0,0,0,0,3,0,0,0,41.9198,-87.66972
0,0,0,0,0,2,0,0,41.919804,-87.66978
0,1,0,0,0,0,0,0,41.91981,-87.69492
0,1,0,0,0,0,0,0,41.91981,-87.69572
0,0,0,0,0,2,0,0,41.919815,-87.66995
1,0,0,0,0,0,0,0,41.91983,-87.687515
0,1,0,0,0,0,0,0,41.919846,-87.69489
0,2,0,0,0,0,0,0,41.919857,-87.68737
0,0,0,0,0,2,0,0,41.919876,-87.670044
1,0,0,0,0,0,0,0,41.91988,-87.69492
0,1,0,0,0,0,0,0,41.919884,-87.67018
0,1,0,0,0,0,0,0,41.91989,-87.67015
1,0,0,0,0,0,0,0,41.91989,-87.68924
1,0,0,0,0,0,0,0,41.91989,-87.68738
0,1,0,0,0,0,0,0,41.919895,-87.69496
0,1,0,0,0,0,0,0,41.9199,-87.68931
0,1,0,0,0,0,0,0,41.9199,-87.68918
0,0,0,0,0,2,0,0,41.919907,-87.66993
0,4,0,0,0,0,0,0,41.919914,-87.68762
0,0,0,0,0,0,0,4,41.91992,-87.68743
1,0,0,0,0,0,0,0,41.919926,-87.6875
0,1,0,0,0,0,0,0,41.91993,-87.689354
0,1,0,0,0,0,0,0,41.91993,-87.68913
3,0,0,0,0,0,0,0,41.919937,-87.67025
0,2,0,0,0,0,0,0,41.919937,-87.68738
1,0,0,0,0,0,0,0,41.919937,-87.670105
0,3,0,0,0,0,0,0,41.91994,-87.68765
0,1,0,0,0,0,0,0,41.91995,-87.69344
1,0,0,0,0,0,0,0,41.919975,-87.689125
1,0,0,0,0,0,0,0,41.91998,-87.689354
1,0,0,0,0,0,0,0,41.919987,-87.68765
0,1,0,0,0,0,0,0,41.91999,-87.67001
0,1,0,0,0,0,0,0,41.919994,-87.69339
0,3,0,0,0,0,0,0,41.920006,-87.67036
0,1,0,0,0,0,0,0,41.920013,-87.69273
0,1,0,0,0,0,0,0,41.92002,-87.68935
0,1,0,0,0,0,0,0,41.92002,-87.68913
0,2,0,0,0,0,0,0,41.920033,-87.687645
0,0,3,0,0,0,0,0,41.920036,-87.67036
1,0,0,0,0,0,0,0,41.92004,-87.692665
0,1,0,0,0,0,0,0,41.92004,-87.69552
0,1,0,0,0,0,0,0,41.920048,-87.6874
0,1,0,0,0,0,0,0,41.92006,-87.68921
0,2,0,0,0,0,0,0,41.92006,-87.687614
0,1,0,0,0,0,0,0,41.92006,-87.70017
0,0,0,0,0,0,0,3,41.920063,-87.68748
0,1,0,0,0,0,0,0,41.920063,-87.70518
1,0,0,0,0,0,0,0,41.920067,-87.68749
1,0,0,0,0,0,0,0,41.920067,-87.69551
0,1,0,0,0,0,0,0,41.92007,-87.695595
1,1,0,0,0,0,0,0,41.92007,-87.68925
0,1,0,0,0,0,0,0,41.92008,-87.6946
0,1,0,0,0,0,0,0,41.92008,-87.70264
0,1,0,0,0,0,0,0,41.920082,-87.69878
0,1,0,0,0,0,0,0,41.920086,-87.69856
0,1,0,0,0,0,0,0,41.92009,-87.70401
0,1,0,0,0,0,0,0,41.92009,-87.7038
0,1,0,0,0,0,0,0,41.920094,-87.69263
0,1,0,0,0,0,0,0,41.9201,-87.70016
0,0,0,0,1,0,0,0,41.920105,-87.67052
0,1,0,0,0,0,0,0,41.92012,-87.70519
0,1,0,0,0,0,0,0,41.92012,-87.69687
0,1,0,0,0,0,0,0,41.92013,-87.70379
0,1,0,0,0,0,0,0,41.92013,-87.69997
0,0,0,0,5,0,0,0,41.920135,-87.693504
0,1,0,0,0,0,0,0,41.920135,-87.694695
0,0,0,0,1,0,0,0,41.92014,-87.67022
0,1,0,0,0,0,0,0,41.92014,-87.70399
0,1,0,0,0,0,0,0,41.92014,-87.70263
0,1,0,0,0,0,0,0,41.92014,-87.69858
0,1,0,0,0,0,0,0,41.92014,-87.692635
0,0,0,0,0,2,0,0,41.920143,-87.670265
0,1,0,0,0,0,0,0,41.920143,-87.698784
0,3,0,0,0,0,0,0,41.920147,-87.69457
0,1,0,0,0,0,0,0,41.920185,-87.694626
0,0,0,0,2,0,0,0,41.9202,-87.6706
1,0,0,0,0,0,0,0,41.920204,-87.69275
0,3,0,0,0,0,0,0,41.920216,-87.6966
0,1,0,0,0,0,0,0,41.92023,-87.69282
0,1,0,0,0,0,0,0,41.920254,-87.69317
0,3,0,0,0,0,0,0,41.920254,-87.69659
0,0,0,0,0,2,0,0,41.920277,-87.670456
0,3,0,0,0,0,0,0,41.920277,-87.696686
0,1,0,0,0,0,0,0,41.920288,-87.69664
0,0,0,0,2,0,0,0,41.92029,-87.670456
0,0,0,0,2,0,0,0,41.920322,-87.670815
0,1,0,0,0,0,0,0,41.920338,-87.6933
0,0,0,0,0,2,0,0,41.92035,-87.67056
1,0,0,0,0,0,0,0,41.92039,-87.69324
0,0,0,0,2,0,0,0,41.92041,-87.67093
0,0,0,0,0,2,0,0,41.92041,-87.67081
0,0,0,0,0,0,0,3,41.920437,-87.69424
0,1,0,0,0,0,0,0,41.92044,-87.693184
0,0,0,0,0,2,0,0,41.92044,-87.67069
0,4,0,0,0,0,0,0,41.920456,-87.6943
0,0,0,0,2,0,0,0,41.920464,-87.67102
0,0,0,0,0,2,0,0,41.920467,-87.67089
0,1,0,0,0,0,0,0,41.92049,-87.6963
0,1,0,0,0,0,0,0,41.920498,-87.69428
0,2,0,0,0,0,0,0,41.920513,-87.671074
0,0,0,0,2,0,0,0,41.920513,-87.67077
0,1,0,0,0,0,0,0,41.920525,-87.700935
0,1,0,0,0,0,0,0,41.920525,-87.70085
0,0,0,0,0,0,0,1,41.92053,-87.69331
1,0,0,0,0,0,0,0,41.920536,-87.69631
0,0,0,0,0,0,0,1,41.920536,-87.700745
1,0,0,0,0,0,0,0,41.92054,-87.70162
0,1,0,0,0,0,0,0,41.920544,-87.70016
1,0,0,0,0,0,0,0,41.920544,-87.70222
0,1,0,0,0,0,0,0,41.920544,-87.69638
0,2,0,0,0,0,0,0,41.920547,-87.67113
0,1,0,0,0,0,0,0,41.920547,-87.7016
1,0,0,0,0,0,0,0,41.920547,-87.70011
0,1,0,0,0,0,0,0,41.92055,-87.702286
0,1,0,0,0,0,0,0,41.92055,-87.69801
0,1,0,0,0,0,0,0,41.920555,-87.69875
0,1,0,0,0,0,0,0,41.920555,-87.701706
0,1,0,0,0,0,0,0,41.920555,-87.698074
0,1,0,0,0,0,0,0,41.92056,-87.700066
1,0,0,0,0,0,0,0,41.92056,-87.70534
0,1,0,0,0,0,0,0,41.92056,-87.70539
0,1,0,0,0,0,0,0,41.920563,-87.69863
0,1,0,0,0,0,0,0,41.920567,-87.70527
0,1,0,0,0,0,0,0,41.920567,-87.70156
1,0,0,0,0,0,0,0,41.920567,-87.69872
1,0,0,0,0,0,0,0,41.92057,-87.697296
0,1,0,0,0,0,0,0,41.92057,-87.704
0,1,0,0,0,0,0,0,41.92057,-87.69723
0,1,0,0,0,0,0,0,41.92057,-87.69635
0,1,0,0,0,0,0,0,41.92057,-87.698685
1,0,0,0,0,0,0,0,41.920574,-87.70396
0,1,0,0,0,0,0,0,41.920574,-87.700195
0,1,0,0,0,0,0,0,41.920574,-87.69737
0,0,0,0,0,0,0,1,41.920578,-87.6937
0,1,0,0,0,0,0,0,41.92058,-87.7026
1,0,0,0,0,0,0,0,41.920586,-87.70257
0,1,0,0,0,0,0,0,41.92059,-87.7
0,1,0,0,0,0,0,0,41.920593,-87.6986
0,1,0,0,0,0,0,0,41.920593,-87.70254
0,1,0,0,0,0,0,0,41.920593,-87.6988
0,0,0,0,0,2,0,0,41.920597,-87.67092
0,1,0,0,0,0,0,0,41.920597,-87.70392
0,0,0,0,2,0,0,0,41.9206,-87.67118
0,1,0,0,0,0,0,0,41.920605,-87.6974
1,0,0,0,0,0,0,0,41.920612,-87.70156
0,1,0,0,0,0,0,0,41.920616,-87.70521
0,1,0,0,0,0,0,0,41.92062,-87.70403
1,0,0,0,0,0,0,0,41.920624,-87.70001
0,2,0,0,0,0,0,0,41.920628,-87.68739
1,0,0,0,0,0,0,0,41.920628,-87.700195
0,1,0,0,0,0,0,0,41.92063,-87.70534
0,1,0,0,0,0,0,0,41.920635,-87.70389
0,1,0,0,0,0,0,0,41.920635,-87.702644
1,0,0,0,0,0,0,0,41.920635,-87.69859
1,0,0,0,0,0,0,0,41.920635,-87.698845
0,2,0,0,0,0,0,0,41.92064,-87.68315
0,0,0,0,0,2,0,0,41.920643,-87.671
0,1,0,0,0,0,0,0,41.920647,-87.68268
2,0,0,0,0,0,0,0,41.92065,-87.68262
1,0,0,0,0,0,0,0,41.92065,-87.687386
0,1,0,0,0,0,0,0,41.92065,-87.7
1,0,0,0,0,0,0,0,41.92066,-87.69741
0,1,0,0,0,0,0,0,41.920662,-87.682556
0,1,0,0,0,0,0,0,41.920662,-87.6965
0,2,0,0,0,0,0,0,41.920666,-87.682076
0,2,0,0,0,0,0,0,41.920666,-87.68309
0,2,0,0,0,0,0,0,41.920666,-87.68212
3,0,0,0,0,0,0,0,41.92067,-87.70524
0,1,0,0,0,0,0,0,41.920673,-87.6827
1,0,0,0,0,0,0,0,41.920673,-87.70402
3,0,0,0,0,0,0,0,41.920673,-87.70534
0,1,0,0,0,0,0,0,41.920673,-87.7002
0,1,0,0,0,0,0,0,41.920677,-87.69861
1,0,0,0,0,0,0,0,41.920677,-87.70266
0,1,0,0,0,0,0,0,41.92068,-87.69881
0,2,0,0,0,0,0,0,41.92068,-87.68074
0,2,0,0,0,0,0,0,41.920685,-87.680695
0,1,0,0,0,0,0,0,41.920685,-87.682526
1,0,0,0,0,0,0,0,41.920685,-87.703896
0,1,0,0,0,0,0,0,41.92069,-87.70007
0,1,0,0,0,0,0,0,41.92069,-87.687386
1,0,0,0,0,0,0,0,41.920692,-87.69647
0,0,0,0,0,0,0,3,41.920692,-87.68029
0,1,0,0,0,0,0,0,41.920692,-87.70093
0,1,0,0,0,0,0,0,41.920696,-87.68014
0,1,0,0,0,0,0,0,41.9207,-87.69822
1,0,0,0,0,0,0,0,41.9207,-87.70011
0,0,0,0,2,0,0,0,41.920704,-87.67105
0,2,0,0,0,0,0,0,41.920704,-87.679665
0,1,0,0,0,0,0,0,41.920704,-87.70015
0,0,0,0,0,0,0,3,41.920704,-87.68767
4,0,0,0,0,0,0,0,41.920704,-87.6802
2,0,0,0,0,0,0,0,41.920708,-87.68272
0,1,0,0,0,0,0,0,41.920708,-87.69877
0,1,0,0,0,0,0,0,41.920708,-87.693924
0,1,0,0,0,0,0,0,41.920708,-87.69739
0,1,0,0,0,0,0,0,41.92071,-87.693886
0,1,0,0,0,0,0,0,41.92071,-87.69864
0,4,0,0,0,0,0,0,41.92071,-87.68025
3,0,0,0,0,0,0,0,41.92071,-87.68926
0,2,0,0,0,0,0,0,41.92071,-87.67971
1,0,0,0,0,0,0,0,41.92071,-87.6987
0,0,0,0,0,0,0,1,41.920715,-87.67958
3,0,0,0,0,0,0,0,41.92072,-87.68253
1,0,0,0,0,0,0,0,41.920723,-87.69396
0,1,0,0,0,0,0,0,41.920723,-87.68923
0,1,0,0,0,0,0,0,41.920723,-87.69362
0,1,0,0,0,0,0,0,41.920723,-87.68929
0,1,0,0,0,0,0,0,41.920723,-87.69722
0,1,0,0,0,0,0,0,41.920723,-87.69737
0,1,0,0,0,0,0,0,41.920723,-87.696434
0,0,0,0,0,0,0,2,41.920727,-87.678246
0,1,0,0,0,0,0,0,41.920727,-87.6801
1,0,0,0,0,0,0,0,41.920727,-87.697296
0,1,0,0,0,0,0,0,41.920727,-87.67822
0,1,0,0,0,0,0,0,41.920727,-87.69814
0,3,0,0,0,0,0,0,41.920727,-87.67827
0,3,0,0,0,0,0,0,41.92073,-87.68028
0,0,0,0,0,2,0,0,41.92074,-87.67113
0,1,0,0,0,0,0,0,41.920742,-87.70531
0,1,0,0,0,0,0,0,41.92075,-87.68271
0,3,0,0,0,0,0,0,41.92075,-87.70391
1,0,0,0,0,0,0,0,41.92075,-87.69382
0,1,0,0,0,0,0,0,41.92075,-87.694
0,0,0,0,5,0,0,0,41.92075,-87.705284
0,1,0,0,0,0,0,0,41.920753,-87.69642
0,0,0,0,2,0,0,0,41.920757,-87.67137
0,1,0,0,0,0,0,0,41.92076,-87.67783
0,0,0,0,0,3,0,0,41.92076,-87.671364
0,3,0,0,0,0,0,0,41.92076,-87.70397
0,1,0,0,0,0,0,0,41.920765,-87.682526
0,0,0,0,0,0,0,3,41.920765,-87.68269
4,0,0,0,0,0,0,0,41.920765,-87.6803
2,0,0,0,0,0,0,0,41.920765,-87.68011
0,2,0,0,0,0,0,0,41.92077,-87.682106
0,1,0,0,0,0,0,0,41.92077,-87.68268
0,1,0,0,0,0,0,0,41.920773,-87.702644
2,0,0,0,0,0,0,0,41.92078,-87.68262
1,0,0,0,0,0,0,0,41.920784,-87.69371
1,0,0,0,0,0,0,0,41.920784,-87.69645
0,1,0,0,0,0,0,0,41.920788,-87.682556
0,4,0,0,0,0,0,0,41.920795,-87.68028
0,1,0,0,0,0,0,0,41.9208,-87.68011
0,0,0,0,0,0,0,2,41.920807,-87.682144
0,0,0,0,1,0,0,0,41.920807,-87.68008
0,1,0,0,0,0,0,0,41.92081,-87.693756
0,1,0,0,0,0,0,0,41.92081,-87.69648
0,3,0,0,0,0,0,0,41.92082,-87.68025
0,2,0,0,0,0,0,0,41.920822,-87.68075
4,0,0,0,0,0,0,0,41.920822,-87.6802
0,0,0,0,2,0,0,0,41.920826,-87.67123
0,1,0,0,0,0,0,0,41.920826,-87.68934
0,1,0,0,0,0,0,0,41.920826,-87.68014
0,0,0,0,2,0,0,0,41.920834,-87.6715
1,0,0,0,0,0,0,0,41.92084,-87.68936
0,1,0,0,0,0,0,0,41.920845,-87.67783
0,2,0,0,0,0,0,0,41.920845,-87.67972
0,0,0,0,2,0,0,0,41.92086,-87.677864
0,3,0,0,0,0,0,0,41.92086,-87.678276
0,0,0,0,0,2,0,0,41.920864,-87.67132
0,1,0,0,0,0,0,0,41.920864,-87.67822
0,1,0,0,0,0,0,0,41.920864,-87.68922
0,1,0,0,0,0,0,0,41.920868,-87.68937
1,0,0,0,0,0,0,0,41.92087,-87.68927
0,0,0,0,0,0,0,5,41.92087,-87.69693
0,1,0,0,0,0,0,0,41.920895,-87.68933
0,0,0,0,0,2,0,0,41.920902,-87.671524
